place_id,name,category,address,district,recommend,source_api,recommendation_basis,overview,representative_food,source_summary
2581103,부추해물칼국수,restaurant,대전광역시 대덕구 신탄진로804번길 31,대덕구,추천,tourapi,지역성: 칼국수,"신탄진에 위치한 부추해물칼국수식당은 칼국수, 쭈꾸미, 족발만을 전문적으로 취급하는 음식점이다. 주력 메뉴를 집중적으로 요리하고 있으며 신탄진 주택가에 있으면서도 대전과 대청댐 중간에 위치하여 지역 주민과 여행객 모두 찾을 수 있다. 특히 칼국수는 생닭과 채소로 2시간 동안 우려낸 육수가 비법으로 여기에 부추를 갈아서 반죽에 넣은 쫄깃한 면발까지 환상적인 궁합을 자랑한다. 특히 매일 서해안에서 잡은 바지락과 전복, 새우와 부추가 푸짐하게 들어가 최고의 칼국수를 만들었다. 바지락에서 우러나오는 깔끔하고 시원한 국물 맛은 주당들 속 풀이에도 인기이며 칼국수와 찰떡궁합인 배추겉절이는 보통 2~3번 리필을 해서 먹을 정도로 인기가 많다. 부추해물칼국수식당은 국도 17호선 신탄진로, 대청로를 통해 접근할 수 있다. 주변에는 대청댐, 금강로하스대청공원, 신탄진시장 등의 관광지가 있다.","한식>칼국수,만두",naver_review
2581115,사리원면옥,restaurant,대전광역시 서구 둔산로31번길 77 (둔산동),서구,추천,tourapi,,"사리원 본점은 1950년에 창업주 김봉득 일가가 황해도 사리원에서 대전으로 피난을 와서 1952년에 대전 중구 대흥동에 창업한 것으로 시작된 냉면, 고기 전문 음식점이다. 사리원면옥은 엄선된 식자재, 변함없는 맛으로 70여 년 전통을 4대째 이어오며 황해도 음식의 맛을 대전에서 선보이고 있다. 사리원은 단순히 하나의 음식점이 아니라 대전 영업허가 1호 음식점이라는 상징적인 의미를 지니고 있다. 둔산으로 본점을 옮긴 것은 2001년이며 지금의 모습을 갖춘 것은 2010년이다. 둔산 본점 외에도 대전시청, 서울 종로, 세종 등에 분점을 개설하였다. 사리원 본점은 대덕대로와 한밭대로를 통해 접근할 수 있으며, 고속도로는 경부고속도로 대전IC와 호남고속도로 지선 북대전 IC 및 유성 IC가 가깝다. 대중교통은 대전도시철도 1호선 정부청사역을 이용할 수 있다.",,
2581540,신선만두애,restaurant,대전광역시 동구 가양로 42 (가양동),동구,추천,tourapi,,"신선만두애는 국내산 재료로 직접 빚은 담백한 고기만두와 얼큰한 김치만두를 샤브와 함께 즐길 수 있는 만두 전문 음식점이다. 소고기 만두샤브, 떡만두국, 찐만두 등의 메뉴를 취급하고 있으며, 콩국수는 여름 한정 계절메뉴로 만나볼 수 있다. 가양로를 통해 접근할 수 있으며 고속도로는 경부고속도로 대전IC와 통영대전고속도로 판암 IC가 가깝다. 대중교통은 경부고속철도 및 경부선 철도, 대전도시철도 1호선 대전역을 이용할 수 있다. 주변에는 소제동 카페거리, 철도관사촌(솔랑시울길), 전통나래관 등이 있다.",,
2581759,오씨칼국수,restaurant,대전광역시 동구 옛신탄진로 13,동구,추천,tourapi,,동죽으로 국물을 낸 칼국수 전문점이다. 물총(동죽조개탕)을 주문하면 냄비 위까지 봉긋하게 솟아 있는 동죽의 푸짐한 양에 깜짝 놀라게 된다. 멸치와 동죽을 넣고 끓인 국물에 매콤한 맛을 더해 다소 심심할 수 있는 국물 맛을 한층 끌어올려 준다. 또한 테이블링 등 앱 예약을 받지 않으므로 방문하여 번호표를 받아야 한다. 2층에는 대기실도 구비되어 있다. 본점인 삼성동과 도룡점을 운영하고 있다.,,
2581776,왕관식당,restaurant,대전광역시 동구 선화로196번길 6,동구,추천,tourapi,,"왕관식당은 40년의 전통이 있는 하루에 단 두 시간만 영업하는 한식당이다. 이곳의 메뉴는 간장 양념을 넣어 비벼 먹는 콩나물밥과 국내산 한우로 요리하는 육회뿐인데 콩나물밥에 육회를 넣어 비벼 먹는 맛이 별미이다. 선화로를 통해 접근할 수 있으며 고속도로는 경부고속도로 대전 IC와 통영대전고속도로 판암IC가 가깝다. 대중교통은 경부고속철도 및 경부선 철도, 대전도시철도 1호선 대전역을 이용할 수 있다. 주변에는 대전중앙시장, 인쇄거리, 역전시장, 으능정이 문화의거리 등이 있다.",,
2582057,적덕식당,restaurant,대전광역시 동구 우암로 220-3,동구,추천,tourapi,,"적덕식당 (본점)은 대전 동구 대전역과 대전복합터미널 사이에 위치한 음식점이다. 50년 가까운 전통을 자랑하며 매콤한 두부오징어와 양념족발구이가 일품인 곳이다. 양념족발구이는 취향에 따라 매운맛과 보통맛 중 하나를 선택할 수 있다. 그 외 우동칼국수를 판매하고 있다. 적덕식당 (본점)은 우암로와 가양로를 통해 접근할 수 있으며, 고속도로는 경부고속도로 대전 IC가 가깝다. 주변에는 소제동 카페거리, 철도관사촌 (솔랑시울길), 우암사적공원 등이 있다.",,
2582070,구구전복삼계탕,restaurant,대전광역시 대덕구 비래서로81번길 2 (비래동),대덕구,추천,tourapi,,"대전지역의 삼계탕은 인근의 특산물인 금산 인삼, 연산 닭을 이용한 조리법이 일찍부터 발달하여 타 지역 삼계탕과 차별되는 보양식으로 발전해왔고 1993년부터 대전의 향토음식으로 지정관리해 오고있다. 담백하고 개운한 맛으로 소화가 잘 되고 어린이와 노약자에게도 좋다. 대전 비래동에 위치한 구구전복삼계탕은 누룽지, 전복, 능이를 활용한 백숙, 삼계탕을 전문으로 한다. 또한 오리로스와 주물럭, 그리고 전복죽, 전복회, 전복찜, 전복버터구이 등 전복 요리도 취급한다. 구구전복삼계탕은 주택가에 위치하여 지역 주민들이 몸보신을 위해 여름철을 중심으로 즐겨 찾는 음식점이다. 이 음식점은 경부고속도로 대전 IC와 가까워 접근성이 좋은 편이다. 인근에는 길치근린공원 (가양비래근린공원), 우암사적공원 등의 관광지가 있다.",,
2582074,삼대째전통칼국수,restaurant,대전광역시 동구 대전로825번길 13 (정동),동구,추천,tourapi,,"삼대째전통칼국수는 대전 동구 대전역 서광장 근처에 위치한 칼국수 전문점이다. 바로 옆에 위치한 신도칼국수와 함께 대전역전 및 대전 원도심 골목에서 대전 전통 칼국수의 명맥을 잇고 있는 로컬 맛집이다. 오랜 시간 끓여 낸 한우사골 육수를 이용하여 국물이 진한 칼국수와 수육 맛집으로 알려져 있다. 삼대째전통칼국수는 국도 17호선 대전로와 태전로를 통해 접근할 수 있으며, 고속도로는 경부고속도로 대전 IC와 통영대전고속도로 판암 IC가 가깝다. 대중교통은 경부고속철도 및 경부선 철도, 대전도시철도 1호선 대전역을 이용할 수 있다. 인근 관광지로는 역전시장, 대전중앙시장, 인쇄거리, 으능정이 문화의거리 등이 있다.",,
2582117,진로집,restaurant,대전광역시 중구 중교로 45-5 (대흥동),중구,추천,tourapi,,"1969년에 개점한 40여 년 전통의 한식당 진로집은 대전광역시 중구 대흥동에 위치하였으며 2대째 이어온 두루치기 전문 식당이다. 진로집은 두부두루치기, 오징어두루치기를 비롯하여 두부 전, 두부+오징어, 오징어찌개, 수육, 제육볶음 등을 메뉴로 하고 있으며, 대전 평생학습관 인근에 있다. 매장 내부에는 룸이 있어 프라이빗한 식사도 가능하며 입식과 좌식테이블 모두 있어 취향껏 자리 선택이 가능하다.",,
2582629,한밭식당,restaurant,대전광역시 동구 태전로 3 (중동),동구,추천,tourapi,,"한밭식당(대전동구)은 60년 넘는 전통을 자랑하는 설렁탕 전문점이다. 머릿고기, 사태살이 듬뿍 들어가며 국물이 진한 맛이 특징이다. 한밭식당이라는 이름을 가진 음식점은 전국에 여러 군데가 있지만 대전 지역에서 설렁탕을 다루는 한밭식당은 이곳이 본점이다. 이곳을 기반으로 대전 유성구 지족동에 2호점이 있다. 중앙로와 태전로를 통해 접근할 수 있고 고속도로는 경부고속도로 대전 IC와 통영대전고속도로 판암 IC가 가깝다. 대중교통은 경부고속철도 및 경부선 철도, 대전도시철도 1호선 대전역을 이용할 수 있다. 주변에는 역전시장, 대전중앙시장, 인쇄거리, 소제동 카페거리, 철도관사촌(솔랑시울길) 등이 있다.",,
2582663,한영식당,restaurant,대전광역시 중구 계룡로874번길 6,중구,추천,tourapi,,"한영식당은 오류동 음식특화거리 내에 위치한 닭볶음탕 전문점이다. 3대 30년 시 인증 전통업소로 선정된 식당으로, TV 프로그램 에도 소개된 바 있어 많은 이들의 발걸음이 이어지고 있다. 이곳은 매콤한 특제 양념소스를 넣어 만든 닭볶음탕을 단일 메뉴로 승부하고 있다. 닭볶음탕 위에 파를 가득 올려주는 것이 특징이며 마지막에 남은 양념과 부추, 밥을 넣어 만든 볶음밥이 별미이다. 단체석이 구비되어 있어 가족 모임, 동호회 등을 즐길 수 있다. 평일에는 전화 문의를 통해 예약이 가능하다.",,
2656222,맛존매콤닭불고기,restaurant,대전광역시 유성구 대학로155번길 38,유성구,추천,tourapi,,"맛존매콤닭불고기 궁동점은 대전광역시 유성구 궁동에 있다. 깔끔한 느낌의 외관과 차분한 분위기를 연출하는 인테리어로 이루어졌다. 대표 메뉴는 로제닭갈비며, 닭불고기도 인기가 많다. 볶음밥, 당면사리, 치즈퐁듀, 우동사리 등을 추가해 맛볼 수도 있다. 유성 IC에서 가깝고, 주변에 국립중앙과학관과 대전 엑스포 아쿠아리움이 있다.",,
2665540,반찬식당,restaurant,대전광역시 중구 보문산공원로 484,중구,추천,tourapi,,"반찬식당은 보문산 등산 후에 즐길 수 있는 보리밥 전문점이다. 보문산 입구 인근에 위치해 보문산 등반을 마친 등산객들이 자주 찾는 식당 중 하나이자 60년 이상 된 대전의 전통맛집으로도 알려져 있다. 대표 메뉴는 보리밥이며, 외에도 파전, 묵무침, 고등어구이, 두부두루치기 등을 취급하고 있다. 저렴한 가격에 각종 채소, 나물, 김치, 찌개 등 푸짐한 한상을 즐길 수 있다. 지상 4층 건물로, 1층은 함께 운영되고 있는 호떡집, 반찬호떡이 있으며 2층은 호떡 대기실, 3층은 반찬식당 대기실, 4층은 루프탑과 반찬식당으로 이루어져 있다. 인근에는 대전아쿠아리움, 한화생명이글스파크, 충무체육관 등이 있다.",,
2667003,와타요업,restaurant,대전광역시 서구 갈마역로25번길 9-8,서구,추천,tourapi,,"와타요업은 대전 서구 갈마동에 위치한 텐동(튀김덮밥) 전문점이다. 흰 바탕의 깔끔한 1층에 위치하고 있으며 텐동맛집으로 유명하기 때문에 빈번히 있는 웨이팅에 대비하여 가게 앞에 앉아서 기다릴 수 있는 공간도 있다. 내부는 'ㄷ'자 형태의 다찌형식으로 되어있고 중앙에는 오픈형으로 주방이 있어 위생적으로 조리되고 있는 모습을 직접 볼 수 있다. 그 밖에 인테리어나 각종 소품들도 일본에 온듯한 분위기를 내고 있다. 평소에는 쉽게 접할 수 없는 장어튀김, 김튀김 등 특색 있는 메뉴들이 방문객들의 입맛을 사로잡는다.",,
2734912,케이인하우스,restaurant,대전광역시 유성구 봉명로 27-27 (원신흥동),유성구,추천,tourapi,,"모던한 분위기의 한식 전문 음식점인 케이인하우스는 상견례 장소로 많이 찾는 곳이다. 게다가 내부 공간이 널찍해 소규모 돌잔치가 열리기도 한다. 대표 메뉴는 한정식 세트 메뉴다. 코스마다 추가되는 음식이 있음으로 식성에 맞게 주문하면 된다. 이 밖에 보리굴비 정식과 석갈비 정식 등도 맛볼 수 있다. 케이인하우스 인근에는 유성온천, 한밭수목원 등이 있어 연계 관광이 가능하다.",,
2734919,온천칼국수,restaurant,대전광역시 유성구 온천북로 61 (봉명동),유성구,추천,tourapi,,"MBC 예능 프로그램 ‘전지적 참견 시점’에 방영된 온천칼국수의 대표 메뉴는 동죽조개를 넣은 물총칼국수다. 이 밖에도 물총탕, 주꾸미볶음, 수육 등을 맛볼 수 있다. 밑반찬으로 나오는 김치는 매운 편에 속하며 매운 김치를 못 먹는 사람은 셀프 코너에서 단무지를 가져다 먹으면 된다. 모든 메뉴는 포장이 가능하다. 음식점 내부에는 단체석이 있으며 음식점과 가까운 거리에 유성온천이 있어 연계 관광이 손쉽다.",,
2735301,숯골원냉면 본점,restaurant,대전광역시 유성구 신성로84번길 18 (신성동),유성구,추천,tourapi,,"숯골원냉면 본점은 평양 출신 피란민이 개업해 4대째 이어지고 있는 음식점이다. 대표 메뉴는 닭 국물과 동치미로 맛을 낸 육수와 메밀면이 주재료인 물냉면과 비빔냉면이다. 이 밖에 평양식 왕만두, 토종닭 백숙 등을 맛볼 수 있다. 이곳은 TV 예능 프로그램 ‘맛있는 녀석들’에 출연하기도 했다. 음식점 주변에는 엑스포 과학공원, 한밭수목원이 있어 연계 관광지로 삼기 좋다.",,
